analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
AA,64,pcr,1,1,1,1,31,3,250,electrode,16,0.986884355464,0.997039231726,1,0.99410546344,0.0432111961676,0.0377428927187,0.0862319925131,0.0283207088484,0.26741882407,0.00783050931074,0.00656576145788,0.995705043211,0.997369419046,0.986992906031,1.08743176866
AA,82,pcr,1,1,1,1,51,2,0,electrode,16,0.987636834166,0.99703700547,1,0.994101136865,0.0423961224895,0.036890431524,0.0856696359309,0.0280569099887,0.266706869402,0.00778248406568,0.00650670889144,0.995655314654,0.997386146125,0.986755747816,1.0874297377
AA,208,pcr,1,1,1,1,151,2,500,all,20,0.988338112362,0.997327578426,1,0.994677631485,0.0410179827509,0.0362064100098,0.0846555508068,0.0276643575429,0.23120925643,0.00815469344396,0.00700844310779,0.995976283527,0.997547614498,0.987166147713,1.08742185058
AA,118,pcr,1,1,1,1,51,3,250,electrode,16,0.986881307481,0.997038221533,1,0.994103455215,0.0432194146398,0.0377672392372,0.0861965508916,0.0283207478563,0.270533913268,0.00784287691758,0.0065793207755,0.995701447473,0.997368012558,0.986999767217,1.08741565439
AA,10,pcr,1,1,1,1,0,0,250,electrode,16,0.986908650037,0.997042992284,1,0.994112918921,0.0431798735132,0.0377056199621,0.0862005201765,0.0283166169379,0.265396519896,0.00785331989995,0.00658542101425,0.99570544406,0.997369065764,0.987005687226,1.08740991972
AA,37,pcr,1,1,1,1,31,2,250,electrode,16,0.98688251466,0.997039550258,1,0.994106093751,0.0432158301091,0.0377432285552,0.0862253833758,0.028320536117,0.269304126763,0.00785643485722,0.00658873894264,0.99570376987,0.997366928829,0.986994416697,1.08740461721
AA,100,pcr,1,1,1,1,51,2,500,electrode,16,0.987402040639,0.997038479619,1,0.994104033985,0.0426533721186,0.0371521818969,0.0858372061519,0.0281443959592,0.266726612654,0.00782890383698,0.00655352733405,0.995674035783,0.997380624375,0.98684012589,1.08740225763
AA,199,pcr,1,1,1,1,151,2,250,all,20,0.988028376211,0.997338514308,1,0.994699293901,0.0413607227609,0.036511516877,0.0848756663879,0.0277974786159,0.231203850646,0.00822211824082,0.00706843039044,0.996013663969,0.997546593931,0.987330105263,1.08739343614
AA,172,pcr,1,1,1,1,101,3,250,electrode,16,0.987063597674,0.997032453024,1,0.994091961632,0.043005668113,0.0376146344532,0.0858709640559,0.0283099401961,0.266000704131,0.00789574762672,0.00664484389594,0.995732175389,0.997413525865,0.987085146645,1.08739264849
AA,91,pcr,1,1,1,1,51,2,250,electrode,16,0.986916242915,0.997040862444,1,0.994108706673,0.0431801588547,0.0376903615444,0.0861856369498,0.0283242248856,0.266764019249,0.00792400751394,0.00664971174851,0.995708877233,0.997368858297,0.987003945804,1.08734234817
AA,136,pcr,1,1,1,1,101,2,0,electrode,16,0.987903952904,0.99704773471,1,0.9941225949,0.0420583053493,0.0364655174051,0.0853680934041,0.0280928603652,0.250401125577,0.00798886602072,0.00670572851926,0.995728901765,0.997442293196,0.986854610296,1.08729855222
AA,154,pcr,1,1,1,1,101,2,500,electrode,16,0.98771706888,0.997051347331,1,0.994129733925,0.0422642615555,0.0366543070903,0.0855073949547,0.0281687303527,0.250400878492,0.00802741641399,0.00674102211705,0.995750902553,0.997440847602,0.986940958127,1.0872825402
AA,145,pcr,1,1,1,1,101,2,250,electrode,16,0.987334030086,0.997058347694,1,0.994143566863,0.0426829734166,0.0370379790591,0.0857937059673,0.0283228502878,0.250400254455,0.00810581962467,0.0068127303909,0.995793234209,0.997437656821,0.987110230982,1.08724751031
AA,190,pcr,1,1,1,1,151,2,0,electrode,16,0.988300450048,0.997055357648,1,0.994137861214,0.0414831394937,0.0360561911811,0.0845480767229,0.0280931531197,0.231102920069,0.00825821016883,0.00697889460491,0.995806189675,0.997548056355,0.987082660427,1.08710764045
AA,208,pcr,1,1,1,1,151,2,500,electrode,16,0.98814674858,0.997061078707,1,0.994149181937,0.0416506384734,0.0362064100098,0.0846555508068,0.0281583542812,0.231100411517,0.00829110466282,0.00700844310779,0.995827266061,0.997547614498,0.987166147713,1.08709667443
AA,199,pcr,1,1,1,1,151,2,250,electrode,16,0.987833195909,0.997072438245,1,0.994171660847,0.0419900943917,0.036511516877,0.0848756663879,0.0282909060999,0.231095158787,0.00835779854483,0.00706843039044,0.995868020592,0.997546593931,0.987330105263,1.087072427
AA,222,pcr,2,2,3,3,151,3,0,mean,4,0.998864621834,0.522430160749,0.675,1,0.0100474859508,0.00974589241931,0.0177232581856,0.00587719418468,0.052344498059,0.00185881529161,0.00177584582759,0.999735059244,0.99986214346,0.999233873935,1.07399775199
AA,240,pcr,2,2,3,3,151,3,500,mean,4,0.998862089201,0.522422476195,0.675,1,0.0100673691619,0.00978236530732,0.0177207953009,0.00588249996835,0.0520207302784,0.00186252321527,0.00178270179504,0.999739085863,0.999862265773,0.999249536788,1.07399768646
AA,231,pcr,2,2,3,3,151,3,250,mean,4,0.998856870806,0.52240827458,0.675,1,0.0101075828247,0.00985560192065,0.0177169588366,0.00589466840552,0.051370475407,0.00187001432589,0.00179646386896,0.999746843604,0.999862526375,0.999279657418,1.07399724301
