technique,sweep,held_out_ua,day,condition,da_uM,aa_uM,ua_uM,baseline_rmse_global,baseline_r2_global,baseline_rmse_AA,baseline_r2_AA,baseline_rmse_DA,baseline_r2_DA,baseline_rmse_UA,baseline_r2_UA,corrected_rmse_global,corrected_r2_global,corrected_rmse_AA,corrected_r2_AA,corrected_rmse_DA,corrected_r2_DA,corrected_rmse_UA,corrected_r2_UA
cv_gc,anodic,100,2,20,50,400,100,8.765448092,-2251.226414,17.90520629,-16555.42807,4.457555871,-3453.447876,0.2971499359,-6.903741921,6.840046879,-1370.456255,13.90371447,-9982.197646,3.383803775,-1989.652229,0.2963319694,-6.860288452
cv_gc,anodic,100,2,21,100,0,100,1.721312198,-285.1895798,2.515441924,-777.0381008,0.7823627876,-74.74860866,0.2907046833,-15.20810549,0.7868996622,-58.80992286,1.447515056,-256.6430636,0.3315797508,-12.60611982,0.04741419933,0.5688334706
cv_gc,anodic,100,2,22,100,100,100,1.682858435,-212.0394702,2.445505899,-459.8207021,0.728758111,-32.75553118,0.3291549802,-18.27788125,0.8158637554,-49.07260499,1.523685898,-177.8897463,0.3989464889,-9.115967795,0.06019520445,0.3552635443
cv_gc,anodic,100,2,23,100,200,100,1.65757744,-114.9624034,2.390009931,-333.5011667,0.7347511064,-24.60864468,0.3348619279,-6.399510831,0.837618026,-28.61158016,1.594690887,-147.9193907,0.4023903373,-6.680706743,0.144626301,-0.3802762688
cv_gc,anodic,100,2,24,100,400,100,1.629282425,-42.67904891,2.331519936,-207.5670422,0.8177408205,-83.43507134,0.3061758863,-2.903111117,0.8687881245,-11.41961633,1.682240813,-107.5784772,0.3541024789,-14.83249842,0.2869227141,-2.427668463
cv_gc,anodic,200,3,2,0,100,200,1.56709256,0.7192038982,2.29715889,-0.3014598671,0.4566408018,0.6620972329,0.2868741043,-7.302527638,4.098251971,-0.9204326903,8.124097982,-15.27792393,1.865051692,-4.636688915,0.08844625013,0.2108010737
cv_gc,anodic,200,3,3,0,200,200,1.571842966,0.7187488152,2.313876136,-0.3154733448,0.4528854843,0.6759364666,0.4071346518,-22.24368181,4.105818423,-0.9190024401,8.148422309,-15.31356571,1.883517394,-4.605219591,0.09744627008,-0.3315553617
cv_gc,anodic,200,3,4,0,400,200,1.59241677,0.7146511882,2.284717448,-0.2892553094,0.4398474817,0.7044549077,0.6843336957,-73.53852334,4.092919731,-0.8850767557,8.132449319,-15.33490687,1.911376072,-4.580997424,0.1536532448,-2.757754533
cv_gc,anodic,200,3,5,5,0,200,1.002589812,0.8868131431,0.722678791,0.8703002604,0.2842545105,0.8641919443,0.1544512777,-1.091091196,2.665949113,0.1996994109,5.118656465,-5.506695032,1.127182908,-1.135500079,0.04594348584,0.8149718319
cv_gc,anodic,200,3,6,5,100,200,0.9865621267,0.8903409486,0.7160005144,0.8757326979,0.3413686184,0.803526567,0.2618634237,-8.103470979,2.672370122,0.1953837093,5.137320582,-5.397400446,1.098090228,-1.032978093,0.06222461409,0.4859779466
cv_gc,anodic,200,3,7,5,200,200,0.9940883169,0.8886544608,0.727930584,0.8719815847,0.369501258,0.7725581515,0.3792467305,-27.60801974,2.668037988,0.1979399206,5.134698849,-5.369751183,1.095226214,-0.9982333069,0.07040528577,0.014050577
cv_gc,anodic,200,3,8,5,400,200,1.050751617,0.876927255,0.7572524549,0.8612113086,0.3884434622,0.7573405706,0.6548743467,-99.03030998,2.658601407,0.212105237,5.119905573,-5.344488342,1.113803915,-0.99507405,0.1115210913,-1.900879439
cv_gc,anodic,200,3,9,10,0,200,1.753724014,0.6558033045,3.318917449,-1.700211115,0.905564952,-0.3877610603,0.1494157791,-0.9912786093,1.44246864,0.7671388926,2.511137939,-0.5457738605,0.5033369781,0.5712608323,0.04957025103,0.7808298839
cv_gc,anodic,200,3,10,10,100,200,1.738446185,0.6648624426,3.295991691,-1.549040187,0.9885914678,-0.6733449887,0.2498589212,-7.933861444,1.461529171,0.7631269929,2.544262077,-0.5188964094,0.454648264,0.6460818413,0.06841977843,0.3300956181
cv_gc,anodic,200,3,11,10,200,200,1.731156906,0.6734958304,3.259557898,-1.440496299,1.020218076,-0.7180975103,0.3657170859,-35.23874169,1.485165754,0.7596933887,2.58935076,-0.540077316,0.4539738258,0.659808539,0.08439985542,-0.9300386834
cv_gc,anodic,200,3,12,10,400,200,1.7666872,0.6657426211,3.267697396,-1.462775422,1.016374868,-0.6347265593,0.6339164536,-102.3792654,1.488433306,0.7627422337,2.594103719,-0.5520861344,0.4875411525,0.6238510597,0.090492898,-1.106679098
cv_gc,anodic,200,3,13,20,0,200,3.664111826,-0.4738116319,7.611870883,-12.88490603,1.947667921,-5.448901092,0.1726166509,-1.951134405,0.8567313348,0.9194262005,1.789165338,0.232883947,0.5646033455,0.4580705056,0.1121415946,-0.2455382564
cv_gc,anodic,200,3,14,20,100,200,3.682744502,-0.5099974997,7.65795951,-12.65794777,2.052198358,-6.609442469,0.242535408,-6.665216147,0.8801209481,0.9137582095,1.829388711,0.2205804311,0.6484170655,0.2403333881,0.1156284544,-0.7422222099
cv_gc,anodic,200,3,15,20,200,200,3.693918515,-0.5102123096,7.668003743,-12.55140296,2.108294172,-6.693688167,0.3564404389,-43.32761789,0.8974328135,0.9108610993,1.831985437,0.2264940457,0.6854076256,0.1868511964,0.1392730127,-5.767595518
cv_gc,anodic,200,3,16,20,400,200,3.69789521,-0.4614603209,7.637890917,-12.29313667,2.112891015,-6.289561005,0.6079093854,-136.0425498,0.9044251226,0.9125775319,1.788158933,0.271393905,0.6487699565,0.312728013,0.1088828153,-3.396392078
cv_gc,anodic,200,3,17,50,0,200,6.282132895,-3.270666632,13.12890879,-39.37922744,3.28863003,-17.57472469,0.2613014251,-6.093263458,3.422444185,-0.2675181341,7.303301755,-11.49508552,1.896612236,-5.178021926,0.217851388,-3.93041183
cv_gc,anodic,200,3,18,50,100,200,6.290285894,-3.30724469,13.14862603,-38.39914551,3.366306879,-19.67378783,0.2913914231,-8.040139102,3.432953136,-0.2829050798,7.316093085,-11.19788406,1.953180821,-5.959812635,0.2074157145,-3.580415734
cv_gc,anodic,200,3,19,50,200,200,6.337837631,-3.434050926,13.23383382,-38.6362697,3.486967725,-20.47002508,0.4072381558,-78.63753709,3.479985854,-0.3368214834,7.393702824,-11.37215645,2.053280198,-6.444458859,0.2477401952,-28.47228764
cv_gc,anodic,200,3,20,50,400,200,6.377644308,-3.437865692,13.28650626,-39.63946407,3.508158526,-19.77294874,0.6146662296,-246.0772953,3.5118443,-0.3456250767,7.433874153,-11.72204094,2.036594637,-6.000820151,0.2155975055,-29.39776096
cv_gc,anodic,200,3,21,100,0,200,1.483556487,0.7541512606,2.197710993,-0.1115343485,0.4517347307,0.5930065462,0.4140415362,-32.55417238,4.005144031,-0.7918270539,8.022835374,-13.81281122,1.655435672,-4.465691046,0.2776055856,-14.08395087
cv_gc,anodic,200,3,22,100,100,200,1.496683195,0.7498953967,2.192988502,-0.08886862404,0.4247605487,0.6157663247,0.4938690212,-46.10833204,4.007327912,-0.7929644674,8.023081128,-13.574214,1.63424125,-4.687735811,0.2861520817,-14.81495558
cv_gc,anodic,200,3,23,100,200,200,1.50681418,0.7466964203,2.157469233,-0.02719700946,0.4725628671,0.5454028619,0.6024311097,-158.4042795,3.993594422,-0.7793027262,7.991881028,-13.09491769,1.558443551,-3.944127528,0.2970756071,-37.7631607
cv_gc,anodic,200,3,24,100,400,200,1.577540228,0.7299249501,2.169964342,-0.03128818047,0.5307908054,0.5065462919,0.7957983975,-142.085974,4.011654354,-0.7465080562,8.014197145,-13.06678627,1.562527169,-3.276168296,0.3269813738,-23.15666474
cv_gc,anodic,400,4,2,0,100,400,1.008563032,-4.728097872,0.2020099971,-223.1812964,0.1049254403,-833.2821563,0.2712219147,-13.82948974,2.342637627,-29.90399095,4.773423184,-125172.8263,1.189520788,-107223.8449,0.06940941716,0.02878932351
cv_gc,anodic,400,4,3,0,200,400,1.005855208,-3.494460599,0.1961853038,-13103.34949,0.1397401647,-207.861284,0.4072530601,-76.65522252,2.352367111,-23.58197865,4.788553773,-7807126.319,1.160352524,-14400.08932,0.09608251407,-3.322456909
cv_gc,anodic,400,4,4,0,400,400,1.055475881,-3.858618494,0.2060213494,-99.56335477,0.1905357501,-25.7782364,0.7058583061,-4101.083333,2.360231661,-23.2954773,4.792264952,-54411.28201,1.118215838,-921.3171866,0.3656736085,-1099.922263
cv_gc,anodic,400,4,5,5,0,400,1.772034118,-10.22967509,3.087435915,-7927.233148,0.7192989426,-5661.829474,0.1334035107,-0.3946685512,1.023107018,-2.743390723,1.857347464,-2868.23965,0.5696890706,-3551.142791,0.1849028571,-1.679314744
cv_gc,anodic,400,4,6,5,100,400,1.761404125,-6.711970675,3.065075187,-12710.12657,0.7244934712,-8051.887471,0.2368792567,-3.461326932,1.068039412,-1.835449453,1.88056587,-4783.966242,0.5642570455,-4883.686086,0.1017680156,0.176558788
cv_gc,anodic,400,4,7,5,200,400,1.755639533,-6.108350727,3.058524846,-132172.4196,0.7689980174,-19303.19914,0.3711316345,-20.78102795,1.06630027,-1.622147894,1.888440592,-50386.95752,0.5182194891,-8765.55239,0.05676016804,0.4905403784
cv_gc,anodic,400,4,8,5,400,400,1.785978923,-6.297944479,3.087617552,-17314.19692,0.8712138194,-540.3153393,0.6868515507,-1035.051314,1.048025133,-1.512993076,1.863125969,-6303.706468,0.4250613877,-127.8558482,0.3410932305,-254.5063513
cv_gc,anodic,400,4,9,10,0,400,2.899361935,-34.02028078,5.723194375,-33770.39972,1.360482324,-25110.99084,0.1251844294,-0.4310956815,0.5392831289,-0.211569762,0.7838306048,-632.4560706,0.07873640118,-83.10977241,0.1996402613,-2.639689218
cv_gc,anodic,400,4,10,10,100,400,2.887709674,-27.41928153,5.711427287,-81820.18314,1.384235873,-70776.83805,0.2280085959,-5.271333623,0.5411860037,0.001842323147,0.769960613,-1486.008565,0.09850292008,-357.406026,0.09984908603,-0.202667714
cv_gc,anodic,400,4,11,10,200,400,2.881509101,-24.54144875,5.701945464,-13971953.13,1.4279857,-21499.33059,0.3645797115,-36.83799088,0.5330892993,0.1258107403,0.7578516334,-246818.4695,0.1420006607,-211.6072899,0.0391942457,0.5626917244
cv_gc,anodic,400,4,12,10,400,400,2.892959541,-25.75190762,5.702378422,-46361.52494,1.493850085,-1333.583024,0.6642077481,-2049.215988,0.5177822056,0.143032645,0.75455479,-810.7766805,0.2177982905,-27.3687694,0.3160744645,-463.2699372
cv_gc,anodic,400,4,13,20,0,400,4.909022556,-92.00756786,10.04515292,-90958.65268,2.382002722,-69588.55767,0.136315876,-0.5613464416,2.482815378,-22.79124042,5.102857316,-23471.67244,1.096319071,-14740.22269,0.2398890483,-3.835342518
cv_gc,anodic,400,4,14,20,100,400,4.898980509,-70.10997226,10.02838736,-193705.6851,2.400212914,-194804.1967,0.2184095264,-3.984401323,2.481749958,-17.2488345,5.085102725,-49805.02349,1.1138484,-41951.04855,0.1470586911,-1.259702369
cv_gc,anodic,400,4,15,20,200,400,4.896789268,-78.02979288,10.03143796,-1051627.155,2.439016625,-215381.126,0.3426777752,-24.47560049,2.469996966,-19.10762855,5.086754087,-270405.6123,1.151777777,-48029.54646,0.06903328988,-0.03387895199
cv_gc,anodic,400,4,16,20,400,400,4.899725349,-69.03994301,10.02527255,-191315.3142,2.512462298,-3735.802656,0.6416556812,-1843.439098,2.467742314,-16.76650189,5.077610649,-49076.04674,1.225981602,-888.7519766,0.2944405129,-387.3786639
cv_gc,anodic,400,4,17,50,0,400,7.558304535,-184.7521425,15.58061209,-189841.6637,3.692300459,-199015.0187,0.2130183894,-2.453722796,5.158263133,-85.51512591,10.63868711,-88510.73659,2.40494036,-84430.12712,0.2856870051,-5.212040183
cv_gc,anodic,400,4,18,50,100,400,7.554280778,-161.6973585,15.57647511,-561911.8583,3.731476816,-835958.9163,0.2742755067,-7.288383763,5.156227634,-74.79811765,10.63374434,-261879.4198,2.443623747,-358501.8666,0.2127121905,-3.985176728
cv_gc,anodic,400,4,19,50,200,400,7.543083472,-130.8381151,15.55289137,-5727294.358,3.78489951,-42360.71831,0.3958647146,-51.4745143,5.147497086,-60.39533548,10.60890547,-2664822.58,2.496718991,-18432.34667,0.1854194657,-10.51238998
cv_gc,anodic,400,4,20,50,400,400,7.529209756,-155.4867052,15.52495044,-235834.7115,3.822681678,-5293.402146,0.6518636079,-2913.962212,5.123398882,-71.45944317,10.57798004,-109483.9971,2.535566051,-2328.327278,0.3214557529,-707.8622717
cv_gc,anodic,400,4,21,100,0,400,0.9661641701,-2.22298181,0.1131378402,-9.918994733,0.2593857908,-690.1169252,0.3516287164,-8.338817404,2.35550721,-18.15688423,4.874159735,-20264.92375,1.287181709,-17018.18993,0.1362696782,-0.4025607269
cv_gc,anodic,400,4,22,100,100,400,0.9569362996,-1.602157456,0.09566420347,-14.5664918,0.2694751854,-1979.224508,0.4497720075,-19.23556439,2.367175211,-14.92312567,4.886481044,-40613.79488,1.267476185,-43807.30883,0.1692314287,-1.864788193
cv_gc,anodic,400,4,23,100,200,400,0.9583733991,-1.553059892,0.07843420323,-93.82087197,0.3044695914,-1177.749307,0.590618347,-78.57152438,2.368801346,-14.59727695,4.893796367,-369133.6002,1.23425024,-19369.4648,0.2853625189,-17.57537843
cv_gc,anodic,400,4,24,100,400,400,1.01291298,-1.891192714,0.07668903685,-19.94537444,0.3694144635,-93.22282006,0.8840796153,-2443.279857,2.368879213,-14.81315768,4.882845599,-84910.70176,1.180563958,-961.2930484,0.5418400784,-917.143208
cv_gc,cathodic,0,1,6,5,100,0,1.162606339,-4.819897664,1.915171891,-6258.536872,0.4866886867,-51.73561102,0.07982096194,-62.53254806,4.622324746,-90.99641061,9.368311862,-149777.4608,2.191179812,-1067.950307,0.1308360671,-169.6936326
cv_gc,cathodic,0,1,7,5,200,0,1.147281602,-4.371646704,1.918338253,-3004.169596,0.4864257903,-29.57660932,0.1060861177,-36.71460779,4.620542068,-86.12709621,9.360175091,-71545.19762,2.204325012,-626.9244517,0.1452580729,-69.70873039
cv_gc,cathodic,0,1,8,5,400,0,1.15418264,-4.294457355,1.938483752,-1641.37472,0.5015571363,-23.05980542,0.1616030262,-31.41953719,4.608554894,-83.41155651,9.325709232,-38010.20714,2.216966313,-469.0775068,0.1713113414,-35.43175258
cv_gc,cathodic,0,1,10,10,100,0,2.101765221,-16.07136715,4.229460295,-70107.46668,0.9940717125,-65.44505583,0.09848592478,-11.16766239,4.626893276,-81.73301751,9.371520031,-344206.7465,2.218407967,-329.9101374,0.1619256989,-31.89200722
cv_gc,cathodic,0,1,11,10,200,0,2.101881576,-15.89840195,4.245218647,-27383.39361,0.9969558137,-44.39814383,0.1158911328,-6.818386457,4.620492612,-80.65931069,9.350385354,-132849.1416,2.230105175,-226.1626712,0.1777076821,-17.38353906
cv_gc,cathodic,0,1,12,10,400,0,2.112302333,-17.07906445,4.262228568,-5241.841545,1.017073436,-27.2755924,0.1665060477,-5.058512689,4.615054067,-85.30130884,9.317490087,-25053.81149,2.247884091,-137.1194743,0.218324954,-9.416282547
cv_gc,cathodic,0,1,14,20,100,0,1.24908831,0.8821316855,0.4193339617,0.9728556829,0.2043092651,0.9464290882,0.1440200931,-0.6622311576,8.631386843,-4.628231441,17.06935028,-43.97724264,3.887603266,-18.39620616,0.2868121879,-5.592352921
cv_gc,cathodic,0,1,15,20,200,0,1.35597365,0.8979053694,1.50993147,0.7659592374,0.2493942228,0.9470755286,0.178190458,-0.460868145,9.379688718,-3.885142686,18.89082201,-35.63352778,4.335648388,-14.99528051,0.3367196318,-4.216497538
cv_gc,cathodic,0,1,16,20,400,0,1.527725885,0.8514384024,2.377614999,0.3563595787,0.6616828692,0.7168768152,0.2564631437,-0.6135095272,8.957180139,-4.106911168,19.71528518,-43.25541055,4.750825197,-13.5953245,0.4222899722,-3.374648349
cv_gc,cathodic,0,1,18,50,100,0,1.780767596,0.8277974734,3.318322126,-0.07443706548,0.8893985101,0.3701416492,0.1303931821,0.09949681162,9.331056921,-3.728100593,18.96824815,-34.10737366,4.296702874,-13.7001153,0.310677239,-4.112041381
cv_gc,cathodic,0,1,19,50,200,0,1.856881167,0.8140463489,2.834060935,0.2821494742,0.7670320937,0.5781983324,0.1513338417,-0.04105931288,9.323763547,-3.688338813,19.45016096,-32.81131444,4.426071447,-13.04488091,0.3385181617,-4.209155318
cv_gc,cathodic,0,1,20,50,400,0,3.19731377,0.2484316244,3.813392913,-1.555666591,0.3305283465,0.9406889651,0.2115328852,-0.04108213409,8.438263846,-4.23484929,19.08960503,-63.04348715,4.88130017,-11.93567542,0.4154882823,-3.016490723
cv_gc,cathodic,0,1,22,100,100,0,1.089628881,-13.03783016,0.849560561,-109.9811464,0.177645763,-0.3914444853,0.1272784566,-3.261826518,4.463118868,-234.5156,9.108070477,-12754.96402,2.113251638,-195.9058438,0.1649960015,-6.161975087
cv_gc,cathodic,0,1,23,100,200,0,1.130109382,-18.886379,0.8693516613,-98.989049,0.1743055277,-0.4322425051,0.1626047027,-3.662449076,4.470500233,-310.1909763,9.1171263,-10996.08048,2.101011663,-207.0899784,0.1877680324,-5.217148043
cv_gc,cathodic,0,1,24,100,400,0,1.165581613,-22.68956005,0.8656372102,-88.12913532,0.1641841854,-0.159177421,0.2249026027,-3.65076686,4.464883699,-346.6097279,9.095860083,-9839.913225,2.076681927,-184.4501695,0.2404578851,-4.316351073
cv_gc,cathodic,100,2,2,0,100,100,1.365415213,-295.359012,1.780516149,-131809.7471,0.4624289088,-4749.532479,0.1553174522,-30.69318201,1.987315135,-626.8012038,3.90673113,-634578.4942,0.9022204649,-18082.29999,0.07173369303,-5.760389348
cv_gc,cathodic,100,2,3,0,200,100,1.359873711,-210.0909958,1.766608511,-143482.5338,0.4612530587,-5741.753311,0.1763092116,-47.44523886,1.980225745,-446.6122437,3.890917984,-696025.1884,0.9021535347,-21967.60867,0.05743378738,-4.140862719
cv_gc,cathodic,100,2,4,0,400,100,1.376114296,-117.325875,1.781213248,-1974629.999,0.4873037215,-158724.137,0.2360241847,-227.368671,1.974411363,-242.5824502,3.879661332,-9367888.296,0.9233348862,-569854.4996,0.05215694332,-10.15187198
cv_gc,cathodic,100,2,5,5,0,100,2.409052514,-2157.175927,4.472377078,-6510402.304,1.098846159,-6170.447855,0.1232660178,-34.69905655,1.770716512,-1164.983445,3.452787633,-3880348.126,0.8172739244,-3412.882427,0.08120079862,-14.49139785
cv_gc,cathodic,100,2,6,5,100,100,2.400446535,-1520.672046,4.447682221,-2793704.144,1.092767069,-2220.73767,0.1200224986,-18.39952139,1.760846513,-817.8040662,3.430783721,-1662262.04,0.814997156,-1234.804485,0.080297964,-7.683099059
cv_gc,cathodic,100,2,7,5,200,100,2.395218818,-1135.422607,4.434746637,-1088513.133,1.098014437,-2325.003554,0.1362478731,-28.14734988,1.754982006,-609.0912693,3.416912317,-646194.7761,0.8211715273,-1299.954293,0.06969326076,-6.626428105
cv_gc,cathodic,100,2,8,5,400,100,2.40474493,-629.6174682,4.443007525,-138595.988,1.12724661,-4883.116325,0.1869703763,-110.5963645,1.752744852,-334.0158553,3.412348884,-81752.53682,0.8480643998,-2763.431219,0.05073163792,-7.21603368
cv_gc,cathodic,100,2,9,10,0,100,3.482742428,-3966.544245,6.839065909,-2754840.082,1.646439316,-7259.004366,0.1223960356,-20.81011623,1.765466403,-1018.525235,3.439202606,-696655.1815,0.8211264344,-1804.782719,0.07555084123,-7.310016495
cv_gc,cathodic,100,2,10,10,100,100,3.473676603,-2817.752062,6.819721182,-744637.2766,1.644846055,-2425.758801,0.114357246,-10.07591564,1.761674815,-723.9859686,3.431016013,-188475.6733,0.825291699,-609.9294377,0.08038515433,-4.472729248
cv_gc,cathodic,100,2,11,10,200,100,3.459001528,-2021.637115,6.788042702,-179901.248,1.650207917,-2324.167757,0.1164946517,-12.07407131,1.751640225,-517.6881001,3.409496568,-45385.63385,0.8334003919,-592.0405089,0.09568275728,-7.819952349
cv_gc,cathodic,100,2,12,10,400,100,3.456192107,-1565.029238,6.775316165,-62261.31548,1.675920478,-9272.111092,0.1559315455,-42.48495562,1.75382503,-402.2521074,3.413824622,-15805.96706,0.8618830863,-2451.535847,0.06360685524,-6.235672694
cv_gc,cathodic,100,2,13,20,0,100,5.289369284,-1415.075471,10.69534815,-224344.7867,2.536680792,-2469.279088,0.1222388139,-19.45435854,3.798433873,-729.2772356,7.646863173,-114680.8537,1.791634116,-1231.290295,0.1512766436,-30.32646355
cv_gc,cathodic,100,2,14,20,100,100,5.260924577,-1869.324426,10.63717562,-66645.28241,2.515457424,-1321.935557,0.1120308202,-6.890254592,3.790160393,-969.7512812,7.633833929,-34323.85299,1.783753831,-664.2342256,0.1475194581,-12.68089791
cv_gc,cathodic,100,2,15,20,200,100,5.244984181,-2004.841712,10.60355224,-43317.45568,2.518750378,-1060.328062,0.116043967,-7.576994694,3.794830924,-1049.009322,7.643738146,-22509.32715,1.796035668,-538.646425,0.154111496,-14.12725332
cv_gc,cathodic,100,2,16,20,400,100,5.235299863,-1899.983885,10.58309707,-24748.85166,2.551458321,-1235.962274,0.133737885,-43.2447427,3.822283641,-1012.307215,7.704517393,-13116.10276,1.84327675,-644.5956388,0.1577017003,-60.52130287
cv_gc,cathodic,100,2,17,50,0,100,7.727212024,-5968.947313,15.72504199,-271994.8148,3.685703348,-3341.281331,0.1860303348,-15.31292494,4.185045317,-1750.157347,8.412283249,-77839.63476,1.965808436,-949.7900714,0.1629557156,-11.51709355
cv_gc,cathodic,100,2,18,50,100,100,7.709460084,-10077.95808,15.68438988,-151767.1598,3.68593933,-3628.09463,0.1868281097,-19.84070184,4.009355012,-2724.942785,8.050340074,-39981.86065,1.888118337,-951.2705368,0.1594902169,-14.18783946
cv_gc,cathodic,100,2,19,50,200,100,7.690094296,-9106.12698,15.64413151,-86153.40753,3.689874819,-3238.439384,0.1898425099,-22.50998127,3.834708836,-2263.554881,7.691357344,-20823.78675,1.812560765,-780.6849356,0.1622067201,-16.16338855
cv_gc,cathodic,100,2,20,50,400,100,7.676539671,-5619.970721,15.61519257,-52168.45123,3.717225916,-4900.566781,0.2055526601,-27.66625656,3.51948563,-1180.513582,7.03580759,-10590.30533,1.716194752,-1043.792751,0.1639461267,-17.23589581
cv_gc,cathodic,100,2,21,100,0,100,1.369285915,-236.5700582,1.79003096,-939.2256262,0.5077165173,-75.79836841,0.1939230456,-24.95527769,1.759633755,-391.3268138,3.276653995,-3149.446913,0.7797629815,-180.1484558,0.1176074888,-8.54633756
cv_gc,cathodic,100,2,22,100,100,100,1.338414002,-172.4405296,1.72836484,-579.1487255,0.5051916301,-89.37182861,0.1942945648,-45.4699903,1.741763514,-292.729811,3.235512995,-2032.081524,0.7821559814,-215.6244726,0.1152175736,-15.34137995
cv_gc,cathodic,100,2,23,100,200,100,1.322249017,-154.4422707,1.692142766,-448.9003294,0.5065410451,-103.9649244,0.1997036045,-79.25027927,1.732140265,-265.7526489,3.213639046,-1621.693509,0.7862659992,-251.9029555,0.1146060763,-25.42956612
cv_gc,cathodic,100,2,24,100,400,100,1.322639353,-115.2493012,1.66861769,-348.8594919,0.5264838721,-118.4472769,0.1944356525,-27.33107743,1.725335954,-196.8129937,3.19983509,-1285.575175,0.8073482398,-279.8845912,0.1009966862,-6.644085493
cv_gc,cathodic,200,3,2,0,100,200,1.29015924,0.6093199741,1.647802042,-0.4500602033,0.3406213241,0.5836127479,0.1740606122,-4.208482345,3.396622593,-1.707878423,6.691320834,-22.91110616,1.527541996,-7.374137302,0.09215139489,-0.4598694158
cv_gc,cathodic,200,3,3,0,200,200,1.287205193,0.6050205179,1.650894067,-0.460217341,0.3380820064,0.5866773284,0.1977894466,-5.629971293,3.397939289,-1.752391446,6.694372264,-23.01036744,1.525211068,-7.412111294,0.1046947836,-0.8576141237
cv_gc,cathodic,200,3,4,0,400,200,1.28940443,0.5984794201,1.618865033,-0.4020399264,0.3089804971,0.6562952634,0.2530691319,-12.29984157,3.385257681,-1.767661411,6.661392674,-22.73936874,1.495645862,-7.053430766,0.1480298466,-3.550579385
cv_gc,cathodic,200,3,5,5,0,200,0.9758928146,0.7806703554,1.068145368,0.3930209483,0.3107132333,0.6540288952,0.134128237,-3.604444044,2.092912904,-0.008777543231,3.989178553,-7.46603248,0.8826860022,-1.792111818,0.07055901593,-0.274212312
cv_gc,cathodic,200,3,6,5,100,200,0.9605396681,0.7846728201,1.050901558,0.4184509277,0.3250005708,0.6149816028,0.1530233682,-5.332792278,2.100116942,-0.02933134897,4.007393764,-7.456415848,0.8687946599,-1.751360639,0.06406959881,-0.1101553041
cv_gc,cathodic,200,3,7,5,200,200,0.9589280919,0.782288754,1.064669618,0.4021946358,0.3490689549,0.5554674315,0.1775309201,-10.39508513,2.092586261,-0.03675352247,3.994411012,-7.414640885,0.8470182829,-1.617379537,0.0747607726,-1.020771128
cv_gc,cathodic,200,3,8,5,400,200,0.9776730642,0.7730920229,1.082585654,0.3887123211,0.3845554575,0.4751192211,0.2312387481,-32.60105137,2.088526316,-0.03548155548,3.978645991,-7.256418608,0.8155438254,-1.360681078,0.1165490603,-7.535897673
cv_gc,cathodic,200,3,9,10,0,200,1.767116706,0.2864545834,3.413986188,-5.109980894,0.8557095788,-1.629070689,0.1246960617,-2.964448842,0.9825193091,0.7794163373,1.638594425,-0.4075352463,0.3381488357,0.5894507442,0.07021897722,-0.2571478067
cv_gc,cathodic,200,3,10,10,100,200,1.741181707,0.3107823536,3.366718642,-4.768147105,0.8714169651,-1.73735179,0.1420495084,-4.966300669,1.006259286,0.7698091805,1.686620981,-0.4476303411,0.3243648742,0.6207319764,0.05803156971,0.004240859278
cv_gc,cathodic,200,3,11,10,200,200,1.730149038,0.3211176193,3.343976747,-4.544859773,0.9054680941,-1.885476932,0.1678400994,-14.14209801,1.020468631,0.763828861,1.710592896,-0.4509665422,0.2988723467,0.6856287872,0.06646631711,-1.374640263
cv_gc,cathodic,200,3,12,10,400,200,1.745550467,0.3090413179,3.361616009,-4.584416787,0.932512967,-1.952183548,0.2179525755,-49.40599385,1.017243623,0.7653410025,1.694036586,-0.4181663888,0.2792421121,0.7352747148,0.1026251043,-10.17545965
cv_gc,cathodic,200,3,13,20,0,200,3.528361047,-1.797518019,7.294390319,-26.25009075,1.76406381,-10.1748128,0.1370713881,-4.358174706,1.034692044,0.7594257869,2.246414131,-1.584458726,0.5790003932,-0.2038417285,0.1082407225,-2.341216467
cv_gc,cathodic,200,3,14,20,100,200,3.527472305,-1.838199235,7.295654795,-25.97893256,1.793120137,-10.86243725,0.1498053852,-7.263248932,1.036449792,0.7549739885,2.247805685,-1.56102454,0.6085564398,-0.3663340071,0.09592988771,-2.388471656
cv_gc,cathodic,200,3,15,20,200,200,3.53294619,-1.874005293,7.306427386,-25.87671845,1.827838194,-11.27438237,0.1702185704,-16.88058303,1.043971012,0.7490481525,2.258756715,-1.568650462,0.6447166661,-0.5270805519,0.09526892661,-4.601061516
cv_gc,cathodic,200,3,16,20,400,200,3.526006593,-1.809776726,7.285519276,-24.79469822,1.874596922,-11.00862247,0.2122655851,-102.3216268,1.038983497,0.7560376152,2.238342232,-1.434795025,0.6949671353,-0.6504635102,0.1181739829,-31.024017
cv_gc,cathodic,200,3,17,50,0,200,5.921632409,-6.679464199,12.28302838,-73.46381055,2.924151602,-29.53745799,0.2040661678,-12.05298705,3.434092937,-1.58268904,7.234634549,-24.83256566,1.737903017,-9.78659039,0.1852186667,-9.753191914
cv_gc,cathodic,200,3,18,50,100,200,5.922974926,-6.781179049,12.28565523,-72.94644789,2.951443718,-30.50629883,0.2128469294,-19.88674861,3.436847891,-1.61990922,7.237239409,-24.66058473,1.765483835,-10.27342467,0.1786003187,-13.70620175
