technique,sweep,held_out_ua,day,condition,da_uM,aa_uM,ua_uM,baseline_rmse_global,baseline_r2_global,baseline_rmse_AA,baseline_r2_AA,baseline_rmse_DA,baseline_r2_DA,baseline_rmse_UA,baseline_r2_UA,corrected_rmse_global,corrected_r2_global,corrected_rmse_AA,corrected_r2_AA,corrected_rmse_DA,corrected_r2_DA,corrected_rmse_UA,corrected_r2_UA
cv_normal,anodic,0,1,6,5,100,0,0.9239910096,-3.523457691,0.216389842,-12.73692221,0.1354492309,-0.2991373592,0.216999866,-14.2855023,0.4538377653,-0.09128027577,0.1558209217,-6.123070416,0.2179282723,-2.363017574,0.2803407577,-24.51133989
cv_normal,anodic,0,1,7,5,200,0,0.9034359496,-3.186730215,0.2500524444,-10.18125203,0.2814922962,-0.8928671289,0.2609615381,-3.304240872,0.4880356483,-0.2217527705,0.1312558529,-2.080814751,0.3782083355,-2.417033954,0.3850505859,-8.370853265
cv_normal,anodic,0,1,8,5,400,0,0.9834780096,-3.612378513,0.2489181481,-2.751962826,0.4937755611,-1.208546778,0.4993556162,-4.10433862,0.544263486,-0.4125831809,0.1075517215,0.2995451656,0.5956748603,-2.214148685,0.5929902195,-6.198046716
cv_normal,anodic,0,1,10,10,100,0,0.9065462075,-2.484763903,0.2199737955,-14.18569515,0.109373032,0.03797389206,0.2652007286,-40.86798568,0.4973245876,-0.04875327744,0.1451171616,-5.608917501,0.1956170331,-2.077369821,0.2128032835,-25.95810065
cv_normal,anodic,0,1,11,10,200,0,0.913219243,-2.793655173,0.260668352,-12.32871735,0.2945162755,-0.877045083,0.3233879902,-7.876566497,0.505463968,-0.1622194766,0.1124586262,-1.480831648,0.4057382546,-2.562443766,0.2955917695,-6.416208155
cv_normal,anodic,0,1,12,10,400,0,1.022894432,-3.95000794,0.2615189707,-3.216738386,0.5457183909,-1.258608084,0.5397680548,-6.738569293,0.5353148339,-0.3556975847,0.09191719124,0.4790887335,0.6668391908,-2.372453187,0.4804325599,-5.130715815
cv_normal,anodic,0,1,14,20,100,0,0.9125387174,-1.889320143,0.213402249,-8.889563882,0.2121453816,-0.1221513229,0.242997991,-8.018258838,0.5616847491,-0.09465768298,0.141356345,-3.339201025,0.3446982081,-1.962526978,0.2212386366,-6.475483324
cv_normal,anodic,0,1,15,20,200,0,0.9340791732,-2.25553751,0.2368076532,-5.912646336,0.4052290973,-0.70890563,0.310105756,-2.978139577,0.567267034,-0.2006886839,0.1242691279,-0.9036161084,0.5517285349,-2.16787275,0.3074341015,-2.909889106
cv_normal,anodic,0,1,16,20,400,0,1.044558413,-3.002512621,0.2191735587,-0.9160621359,0.6691610948,-0.9892555277,0.5491671459,-3.735008661,0.610613024,-0.3677268544,0.1159710342,0.4635461943,0.822442837,-2.004973542,0.5080970145,-3.053264724
cv_normal,anodic,0,1,18,50,100,0,1.01782001,-2.839750866,0.2084309664,-6.921578445,0.1637139863,0.5740578718,0.242019108,-2.593990214,0.5506861065,-0.1240077788,0.1063872055,-1.063792575,0.3511797524,-0.9599182913,0.1666330748,-0.703726956
cv_normal,anodic,0,1,19,50,200,0,1.045222901,-3.479287478,0.1989728549,-2.180919907,0.3093385353,0.195807187,0.2993665426,-1.339197958,0.5459816531,-0.2222138505,0.1153300827,-0.0686863895,0.5102902906,-1.188400211,0.2541633166,-0.6861111125
cv_normal,anodic,0,1,20,50,400,0,1.162783414,-4.208394563,0.1673982083,0.1744080455,0.5633593394,-0.2085413802,0.5390966004,-1.724493797,0.5941188692,-0.3597307263,0.1027525668,0.6889363955,0.7628920918,-1.216239822,0.5057780933,-1.398129696
cv_normal,anodic,0,1,22,100,100,0,1.044424847,-8.30429896,0.1393310088,-0.7720361319,0.0597609869,0.94339139,0.2045169333,-0.6956149674,0.4042469072,-0.3938713053,0.1034465034,0.02319327443,0.1780887648,0.4972871194,0.114399335,0.4694629753
cv_normal,anodic,0,1,23,100,200,0,1.067549965,-9.831752924,0.1349443813,-0.08760118503,0.0862027028,0.9071361104,0.2354654792,-0.67730789,0.4117056864,-0.6110019085,0.09492601224,0.4618163086,0.2044632603,0.4775609059,0.1622168507,0.2039318843
cv_normal,anodic,0,1,24,100,400,0,1.126251743,-9.955632359,0.136775547,0.266535801,0.1634968052,0.7063740519,0.3715677417,-3.635663123,0.4825564779,-1.011234906,0.01211377422,0.9942466479,0.229190628,0.4230082554,0.2589381591,-1.251272023
cv_normal,anodic,100,2,2,0,100,100,1.042903571,-28.31102359,0.2753190726,-403.4904296,0.1636583892,-144.696344,0.3889378301,-6086.514157,0.2250987607,-0.3654911317,0.02888095488,-3.451011852,0.1298864583,-90.76981554,0.1093768959,-480.4273933
cv_normal,anodic,100,2,3,0,200,100,1.030188027,-24.2812135,0.2880805225,-309.673047,0.1520427938,-41.09595284,0.5423748309,-6894.148473,0.2256404082,-0.2128264872,0.04680390744,-7.200493872,0.1599369471,-45.58072731,0.1742567827,-710.7442211
cv_normal,anodic,100,2,4,0,400,100,1.069384434,-13.90098462,0.2875797924,-119.6438623,0.1171070493,-6.142027596,0.7288597097,-80.2041853,0.2548841341,0.1534885149,0.0906567567,-10.98916277,0.2605031825,-34.34121804,0.260809023,-9.397663321
cv_normal,anodic,100,2,5,5,0,100,1.120036379,-100.362584,0.2284902578,-3623.363928,0.1259107448,-172.4535071,0.1774245272,-40.98254959,0.2484307733,-3.9868258,0.0241981536,-39.65003109,0.07403379541,-58.9677188,0.02797235605,-0.04351715218
cv_normal,anodic,100,2,6,5,100,100,1.094594132,-49.97366987,0.3037175906,-282.7111786,0.18409238,-214.7031763,0.3776217298,-540.9583538,0.2462963342,-1.580807232,0.05435296638,-8.086216035,0.1368605353,-118.217877,0.09412257142,-32.66972176
cv_normal,anodic,100,2,7,5,200,100,1.08435848,-31.59210003,0.3231805281,-131.6820324,0.1994674982,-858.2305615,0.5498471642,-3105.006956,0.24595885,-0.6768394861,0.06060861381,-3.66649114,0.1885769417,-766.9670924,0.1781835679,-325.1773097
cv_normal,anodic,100,2,8,5,400,100,1.142768775,-18.34340626,0.3553290386,-88.7025658,0.1936824723,-156.2015806,0.8103717037,-2013.376368,0.2775030766,-0.1406484836,0.1365238856,-12.24221833,0.2997225295,-375.4567133,0.2906760129,-258.1734267
cv_normal,anodic,100,2,9,10,0,100,1.139520406,-70.73995424,0.2202620228,-486.3918265,0.1419665571,-80.03073381,0.2050775138,-34.08391506,0.2127271833,-1.500131551,0.01764460612,-2.127684454,0.07843658676,-23.73517828,0.03283247535,0.1007525456
cv_normal,anodic,100,2,10,10,100,100,1.121858848,-70.19161633,0.2957054874,-123.6883394,0.1835341875,-21.13111277,0.3423613065,-73.07808503,0.2332288748,-2.076926004,0.048140074,-2.304612798,0.1254186056,-9.33458973,0.05438327777,-0.8691801325
cv_normal,anodic,100,2,11,10,200,100,1.115819455,-68.97837763,0.3000404649,-51.74155304,0.209999704,-83.08312919,0.5193467244,-468.6412427,0.2425174443,-2.305688877,0.04063773326,0.03249725637,0.1878089557,-66.25182837,0.1462245404,-36.22990818
cv_normal,anodic,100,2,12,10,400,100,1.166490976,-28.30906554,0.2931924471,-20.93586761,0.2197590421,-113.0479334,0.8071582817,-971.1832609,0.2618833161,-0.4772529577,0.07925160684,-0.6027486236,0.3167462867,-235.9283216,0.2989099527,-132.3249645
cv_normal,anodic,100,2,13,20,0,100,1.107231412,-49.73525699,0.2475824798,-85.38586755,0.1997122177,-31.03533578,0.2418617258,-105.4542,0.1941197159,-0.5594532583,0.05075976722,-2.631132742,0.1129734813,-9.251160558,0.0597175958,-5.489827231
cv_normal,anodic,100,2,14,20,100,100,1.109034075,-80.01584983,0.2755715933,-29.07396187,0.1167232984,-0.4339756027,0.3081489896,-15.80481232,0.2245472857,-2.321206132,0.03205192542,0.5931540498,0.01991084043,0.9582740875,0.01221988133,0.9735731045
cv_normal,anodic,100,2,15,20,200,100,1.100512775,-83.21006671,0.2778399073,-12.77898732,0.1350571343,-0.4186167535,0.3817967489,-38.22348529,0.2263897107,-2.563585666,0.01520370537,0.958740217,0.05297820603,0.7817146851,0.04097172873,0.5482997753
cv_normal,anodic,100,2,16,20,400,100,1.151450767,-87.18599106,0.2761454788,-5.614548447,0.1940199896,-2.325842376,0.6014462365,-7800.204942,0.2108507069,-1.957052098,0.05427586247,0.7444724128,0.1953199177,-2.37055776,0.1401773762,-422.7638612
cv_normal,anodic,100,2,17,50,0,100,1.208859703,-56.20376093,0.2385038705,-48.23434128,0.2547829435,-11.60435057,0.2631913286,-17.09415802,0.1306083587,0.3322487259,0.05550619524,-1.666614197,0.1193969277,-1.767999937,0.06465538632,-0.09195476457
cv_normal,anodic,100,2,18,50,100,100,1.234015491,-101.5876944,0.2641500758,-22.17896113,0.2074958991,-1.892849758,0.3276160214,-8.341641632,0.1761389703,-1.090089831,0.04174976935,0.4209705553,0.0724770368,0.6470544576,0.03165658313,0.9127790097
cv_normal,anodic,100,2,19,50,200,100,1.232206666,-91.50289545,0.2464025114,-7.669458769,0.2523225573,-3.139408665,0.3770027619,-10.89710698,0.1904953147,-1.210837468,0.01692397165,0.9591016013,0.1356564979,-0.196485256,0.04729097232,0.8127987303
cv_normal,anodic,100,2,20,50,400,100,1.259180714,-49.98500667,0.1989803459,-1.569997378,0.3341003678,-20.2462654,0.4876275845,-22.57176623,0.2209826877,-0.5703008183,0.02110547056,0.9710863848,0.3076295264,-17.01294523,0.2369469843,-4.565676586
cv_normal,anodic,100,2,21,100,0,100,1.11066205,-86.33933233,0.1935884046,-11.44554983,0.2821993862,-5.571181977,0.240576311,-5.283184345,0.1453235367,-0.4952641445,0.04844307331,0.2206746881,0.1043524786,0.1014610604,0.06091963306,0.5971080062
cv_normal,anodic,100,2,22,100,100,100,1.068640995,-70.8760707,0.2063008069,-5.381668255,0.2416601527,-1.575259053,0.3220940271,-6.216433173,0.133725273,-0.1255055814,0.02706741241,0.8901434766,0.05117041682,0.8845354305,0.06691432517,0.6885448929
cv_normal,anodic,100,2,23,100,200,100,1.049682531,-34.88389613,0.1834334205,-1.677532667,0.2762564797,-2.205612704,0.3347580085,-5.672199337,0.1342246152,0.413256906,0.01453291998,0.9831932549,0.09165322581,0.6471569124,0.04207655151,0.8945886588
cv_normal,anodic,100,2,24,100,400,100,1.058807717,-16.18196385,0.1477482243,-0.03127641354,0.3659187034,-16.26536026,0.3674788266,-4.013967544,0.1853790115,0.4733043526,0.02380823879,0.9732215717,0.2508166693,-7.111837101,0.2848297166,-2.012225439
cv_normal,anodic,200,3,2,0,100,200,0.860756508,-1.493146489,0.2408873675,-700.743806,0.1324411381,-228.6798944,0.3407711797,-50.17664104,0.4537414053,0.3072062032,0.05830802525,-40.11565404,0.2498829672,-816.6180681,0.138253696,-7.423635439
cv_normal,anodic,200,3,3,0,200,200,0.8573951679,-1.180497588,0.2493558615,-45.62405012,0.1860264326,-34.49370405,0.5303414716,-540.6032205,0.4586442579,0.3760562071,0.08509582916,-4.429844378,0.1881575895,-35.31160871,0.08234197219,-12.05607357
cv_normal,anodic,200,3,4,0,400,200,0.9244857445,-1.36533526,0.1944771808,-11.42091677,0.1369410278,-3.545952311,0.7909167041,-3208.963556,0.4359287243,0.4740756952,0.1403199515,-5.466290373,0.1708112202,-6.072785693,0.0512942669,-12.50132092
cv_normal,anodic,200,3,5,5,0,200,0.9331726489,-8.951346857,0.1840498929,-22044.84328,0.1021746384,-219.9718558,0.1667937568,-9.883824856,0.2599075537,0.2280384587,0.05570649947,-2018.609082,0.2679625249,-1518.843486,0.1454240985,-7.273603862
cv_normal,anodic,200,3,6,5,100,200,0.900826109,-6.629175121,0.2996048761,-154.4494823,0.1905502473,-33.2384862,0.3350030287,-35.51581195,0.2533435539,0.3965860156,0.02527385695,-0.1062023374,0.2122205503,-41.46883951,0.1434490329,-5.695434173
cv_normal,anodic,200,3,7,5,200,200,0.8908173019,-5.735692194,0.2905229723,-35.46669924,0.2191329519,-102.1971901,0.4946239782,-135.2402455,0.2503018484,0.4682187029,0.04710969544,0.04113803684,0.1704847284,-61.46308913,0.1148845261,-6.349844649
cv_normal,anodic,200,3,8,5,400,200,0.9661649336,-5.803041997,0.2507483468,-10.3633103,0.2215559998,-37.17452771,0.7929946659,-7632.368054,0.2346610538,0.5986875406,0.08174721726,-0.2077433779,0.0965442097,-6.248682965,0.06221570976,-45.98679157
cv_normal,anodic,200,3,9,10,0,200,0.9805878569,-14.31296903,0.1992362929,-2967.022652,0.1434314844,-186.3293943,0.1854509901,-14.79617102,0.2196541338,0.2316392989,0.03791659131,-106.4951528,0.2321446315,-489.7205357,0.1258362543,-6.272857513
cv_normal,anodic,200,3,10,10,100,200,0.9434226106,-9.203366417,0.3030894386,-109.0075444,0.2041814731,-15.49812963,0.3243997045,-22.55086639,0.2290344256,0.3986428874,0.02869163268,0.0141941568,0.2077732283,-16.08367188,0.1540783831,-4.312872744
cv_normal,anodic,200,3,11,10,200,200,0.9304962802,-8.124593968,0.2696369714,-18.11413953,0.2289187305,-30.56052091,0.4651975602,-63.26278907,0.2295763367,0.4445582652,0.06459628917,-0.09701107227,0.1714512901,-16.70365833,0.1406043376,-4.870595422
cv_normal,anodic,200,3,12,10,400,200,1.005972124,-7.853875992,0.2143596741,-4.021889963,0.2511687801,-54.8071696,0.780275386,-1911.223785,0.2173177736,0.586807874,0.1165736471,-0.4851892064,0.0776814077,-4.338175628,0.06448683617,-12.06125902
cv_normal,anodic,200,3,13,20,0,200,1.026922843,-13.74507185,0.2071287945,-337.1889104,0.1711138886,-29.71657048,0.2036604066,-11.14491804,0.2222539359,0.309330647,0.02537468567,-4.075510721,0.2169350139,-48.36981626,0.1147411074,-2.854956218
cv_normal,anodic,200,3,14,20,100,200,1.000852386,-12.16504103,0.2911060137,-51.85389306,0.2019039273,-4.308074964,0.3015486028,-8.177804934,0.2225867247,0.3488505507,0.02894071394,0.4776121006,0.2286064594,-5.804943277,0.1846464326,-2.44116918
cv_normal,anodic,200,3,15,20,200,200,0.9938991442,-13.8610169,0.2606903035,-11.53731133,0.2403969346,-7.519095492,0.4113941072,-19.81513437,0.2148513621,0.3055513826,0.06642563041,0.1859969637,0.1894773302,-4.292369392,0.1953736386,-3.694561312
cv_normal,anodic,200,3,16,20,400,200,1.072871792,-16.87193692,0.2192309343,-3.272467489,0.2912838625,-53.41122777,0.7178347308,-419.7368819,0.1964758945,0.4006306671,0.1016014694,0.08235421184,0.07291417348,-2.409412825,0.08458879557,-4.842346798
cv_normal,anodic,200,3,17,50,0,200,1.113193556,-18.28660612,0.2193399852,-130.0711129,0.2868827144,-37.41519146,0.266355354,-15.51276917,0.1948594769,0.4090407855,0.007011605688,0.8660612206,0.1450427066,-8.819424379,0.06780122877,-0.06997142066
cv_normal,anodic,200,3,18,50,100,200,1.089837484,-16.13426705,0.2809877403,-32.32782047,0.2699755984,-4.42603505,0.3333678361,-6.343694124,0.2055774648,0.390332476,0.02634436408,0.7070404844,0.20348423,-2.082443209,0.1659054504,-0.8188148655
cv_normal,anodic,200,3,19,50,200,200,1.09294284,-23.59439818,0.2653931828,-11.64787559,0.3218077757,-8.875505249,0.4510765616,-17.92458279,0.1884263404,0.2689879628,0.03480750431,0.7824376053,0.1606297327,-1.460470317,0.1584320246,-1.334595991
cv_normal,anodic,200,3,20,50,400,200,1.165487907,-30.8813573,0.2112329516,-2.436586912,0.3848712259,-41.79750783,0.6932750879,-242.1226592,0.1903436069,0.1496497409,0.07319150933,0.5874036298,0.0616817028,-0.09925968963,0.07689864731,-1.991242681
cv_normal,anodic,200,3,21,100,0,200,0.8764598756,-11.21479111,0.2121307945,-13.47165154,0.2311909457,-1.612762101,0.2306064904,-2.019204083,0.3263892141,-0.6939226052,0.04451682261,0.3626779015,0.3047115126,-3.538746749,0.168658582,-0.6149768701
cv_normal,anodic,200,3,22,100,100,200,0.8990961885,-16.51495626,0.2160842661,-4.762325082,0.2022019566,-0.1700246499,0.2954798757,-1.969687302,0.3093542758,-1.073523635,0.06194734006,0.5264162515,0.3843303463,-3.227013731,0.2498105746,-1.122640974
cv_normal,anodic,200,3,23,100,200,200,0.9117567245,-16.936022,0.1858801905,-1.109918453,0.2284883287,-0.05299845973,0.2934681768,-0.988249279,0.3505036293,-1.650655068,0.108534028,0.2806648298,0.4071949495,-2.344294076,0.3672168873,-2.113107342
cv_normal,anodic,200,3,24,100,400,200,0.9776828308,-11.6454521,0.1343887576,0.3929705094,0.3482491199,-3.827321477,0.2975703349,-3.498046678,0.4047990343,-1.167790553,0.1497307728,0.2464604611,0.2882887942,-2.308123316,0.4415524841,-8.90397089
cv_normal,anodic,400,4,2,0,100,400,0.9283483161,-6.399117123,0.2531759267,-4421.901125,0.1078432569,-2275.643981,0.339835382,-65.45964302,1.51820716,-18.78882759,0.3162054224,-6898.236621,1.121177955,-246068.7518,0.7449370574,-318.344893
cv_normal,anodic,400,4,3,0,200,400,0.9207889034,-4.20577732,0.2985504896,-1114.100929,0.1491998852,-121.8751864,0.52044571,-556.5652527,1.489915789,-12.62978102,0.3618286773,-1636.889397,1.023958374,-5786.510816,0.681745739,-955.7306764
cv_normal,anodic,400,4,4,0,400,400,0.9958045458,-3.746015804,0.3083476022,-199.9593637,0.1347177498,-14.23151696,0.7969725538,-24107.21566,1.488846052,-9.609149236,0.4468526054,-421.042012,0.7390849169,-457.4396762,0.4558064015,-7884.680512
cv_normal,anodic,400,4,5,5,0,400,1.015536304,-4.548037271,0.1448100308,-48.37026052,0.04031065959,-63.9385557,0.1624682002,-4.421800158,1.444396665,-10.22332185,0.2379871523,-132.3445137,1.215569716,-59049.3614,0.8129131808,-134.7360159
cv_normal,anodic,400,4,6,5,100,400,0.9801569187,-2.57668276,0.2225794701,-344.944298,0.08647398127,-1220.229994,0.3350383113,-24.78230363,1.392425032,-6.218265397,0.2922790518,-595.528707,1.115977158,-203392.5443,0.7447093898,-126.3815227
cv_normal,anodic,400,4,7,5,200,400,0.9733347777,-2.100818863,0.271136875,-3056.431894,0.1384065497,-100.5233617,0.5231177284,-181.1200204,1.386086292,-5.288288405,0.3398846122,-4803.438349,1.027751302,-5596.946927,0.6933308996,-318.9189199
cv_normal,anodic,400,4,8,5,400,400,1.048182227,-1.964772761,0.2834769311,-104.9442088,0.1514200212,-13.76700372,0.8150368675,-6603.454385,1.388073293,-4.199273047,0.4266122397,-238.9431742,0.7682831761,-379.1617564,0.489224348,-2378.570427
cv_normal,anodic,400,4,9,10,0,400,1.046528939,-6.071714435,0.1537588425,-76.96459043,0.08244217445,-317.2314964,0.1791857685,-6.812179402,1.475918094,-13.06522698,0.2446557418,-196.3913079,1.268219161,-75305.57672,0.8468596639,-173.4970447
cv_normal,anodic,400,4,10,10,100,400,1.005027683,-4.11803426,0.2376576958,-895.4848528,0.133206243,-1884.833281,0.3628737985,-45.27262203,1.447321009,-9.613945973,0.3052278023,-1477.72485,1.174935434,-146716.5749,0.7907389759,-218.7248514
cv_normal,anodic,400,4,11,10,200,400,1.000773385,-3.004030907,0.2810810699,-461.1272962,0.1960295092,-119.5656819,0.5557467287,-515.7924613,1.428324813,-7.156050174,0.3485779773,-709.7196397,1.094905088,-3760.263412,0.746880101,-932.3920925
cv_normal,anodic,400,4,12,10,400,400,1.066788003,-3.103128179,0.2818843755,-88.14838015,0.1813289439,-19.02497207,0.8274310278,-12856.01143,1.433078419,-6.404551367,0.4292512515,-205.7257556,0.8034323074,-392.1300463,0.5276151815,-5226.704033
cv_normal,anodic,400,4,13,20,0,400,1.106274728,-6.627240135,0.1586598184,-71.6074132,0.1371605751,-868.3283553,0.2050129771,-8.868764723,1.48455052,-12.73508654,0.2503539898,-179.7823771,1.338731742,-82814.64191,0.8975227069,-188.143308
cv_normal,anodic,400,4,14,20,100,400,1.063708543,-5.071467479,0.2399395989,-722.0087365,0.1822248104,-3266.103003,0.392354331,-52.95252791,1.464932179,-10.51551636,0.3104585878,-1209.450525,1.240565839,-151420.4668,0.8473131881,-250.6186503
cv_normal,anodic,400,4,15,20,200,400,1.059149634,-3.673122549,0.2856027986,-2272.734263,0.2284787554,-223.6210227,0.5793836647,-402.7332955,1.441737085,-7.658938763,0.3597570025,-3606.723962,1.141349653,-5604.26531,0.8010346789,-770.7288044
cv_normal,anodic,400,4,16,20,400,400,1.127491845,-3.359111771,0.2877834032,-154.6575759,0.2175007253,-29.80788735,0.8551614221,-15880.64683,1.431609763,-6.027817724,0.4466786128,-373.9981214,0.8449064325,-463.8980577,0.6002259539,-7823.000571
cv_normal,anodic,400,4,17,50,0,400,1.193229945,-6.223827231,0.1563855567,-57.02456456,0.2564766601,-1520.897867,0.2718513544,-15.29931611,1.518701868,-10.70210841,0.2598337927,-159.1805846,1.501138128,-52134.20928,1.03343694,-234.5452458
cv_normal,anodic,400,4,18,50,100,400,1.157739129,-4.448404389,0.2387734764,-1151.722046,0.3089599511,-3493.401875,0.4693517859,-76.91729652,1.493508009,-8.06698761,0.323617323,-2116.463612,1.402680336,-72024.43526,1.00161259,-353.8431911
cv_normal,anodic,400,4,19,50,200,400,1.148644634,-4.484565262,0.2882399027,-1570.123908,0.3521851554,-487.7089297,0.6545111492,-554.7025079,1.493663408,-8.274196981,0.3825839889,-2766.934535,1.290568821,-6561.518175,0.9742417614,-1230.23724
cv_normal,anodic,400,4,20,50,400,400,1.216831549,-3.373973036,0.2406922223,-51.38040101,0.3328662739,-41.64270277,0.9205258203,-13399.07331,1.463367384,-5.325894158,0.4382387032,-172.6465524,0.9628585428,-355.804325,0.8244732899,-10748.50351
cv_normal,anodic,400,4,21,100,0,400,1.024919025,-5.394284137,0.1556715088,-82.55919802,0.3241811708,-4985.66299,0.3369815711,-24.0804157,1.608790469,-14.75475996,0.2858904301,-280.8222188,1.637553134,-127239.4648,1.180540602,-306.8111062
cv_normal,anodic,400,4,22,100,100,400,0.9934426757,-3.984954954,0.2370623013,-553.9227803,0.3589558664,-13223.03435,0.5355028673,-87.15053404,1.58310789,-11.65891957,0.3607230279,-1283.858485,1.500942524,-231210.7933,1.182070132,-428.5243944
cv_normal,anodic,400,4,23,100,200,400,0.9958907157,-3.238281625,0.2864568933,-17800.75346,0.3948030413,-903.2045957,0.7186653023,-459.0750609,1.571763244,-9.557004367,0.4320440015,-40493.88655,1.362485066,-10767.84764,1.195396871,-1271.915476
cv_normal,anodic,400,4,24,100,400,400,1.072454557,-2.894382228,0.3063359521,-329.0688866,0.3875106141,-126.8597035,0.9758814165,-8746.690528,1.572788031,-7.375701058,0.576972897,-1169.899108,1.006043389,-860.7869462,1.153386328,-12218.37273
cv_normal,cathodic,0,1,6,5,100,0,1.050425862,-3.838277525,0.1697592955,-44.7956665,0.04902709212,-1.773954605,0.2021346043,-113.5979942,0.4414514655,0.1454728011,0.08261315819,-9.845653,0.04041178552,-0.8847040242,0.1330291957,-48.63518095
cv_normal,cathodic,0,1,7,5,200,0,1.016897636,-3.672455195,0.219241588,-41.94017922,0.1001474239,-1.281908735,0.1950447589,-170.1323585,0.4553867074,0.06297458734,0.06897191165,-3.249741373,0.09426669292,-1.021786299,0.1513334937,-102.0228791
cv_normal,cathodic,0,1,8,5,400,0,1.04346924,-3.242173247,0.2600198984,-31.64931687,0.1447921562,-1.219811755,0.2626458846,-40.28941291,0.5266378864,-0.08057097202,0.0357582423,0.3825337054,0.1594406969,-1.691686297,0.1407221532,-10.85284079
cv_normal,cathodic,0,1,10,10,100,0,1.043886261,-3.30084434,0.144611643,-85.01000162,0.04774720343,0.277241594,0.1854766989,-812.5450546,0.4757878904,0.1065420254,0.1290885525,-67.53586481,0.08398145034,-1.235959911,0.1717533297,-696.610847
cv_normal,cathodic,0,1,11,10,200,0,1.026965699,-3.484552053,0.1984362867,-78.34820855,0.1449878152,-0.445891535,0.1877917045,-33.76592475,0.4791112595,0.02393228581,0.1083174435,-22.64241007,0.1821837023,-1.282925561,0.2242457594,-48.57348567
cv_normal,cathodic,0,1,12,10,400,0,1.073204944,-3.521894424,0.2611161497,-40.05624998,0.2077976315,-0.5302943587,0.27366326,-37.98579814,0.5347880332,-0.1228414856,0.05062523247,-0.5432840706,0.2638472102,-1.467168457,0.2194638331,-24.07259916
cv_normal,cathodic,0,1,14,20,100,0,1.02541424,-2.4116754,0.1446127419,-73.3808171,0.09161136274,0.4783719882,0.1599917964,-26.05616224,0.5436566593,0.04100036949,0.1617893689,-92.09959372,0.182813777,-1.077208357,0.2570042335,-68.81541424
cv_normal,cathodic,0,1,15,20,200,0,0.990870974,-2.237785061,0.1938111591,-70.81100725,0.1580596961,0.1277910824,0.1760067845,-10.91660484,0.5657224493,-0.05540859731,0.1441295572,-38.71362815,0.2474698131,-1.13807383,0.2850550621,-30.25728381
cv_normal,cathodic,0,1,16,20,400,0,1.083859882,-2.966364493,0.2080226378,-13.0211266,0.2516332874,-0.1145047669,0.30011728,-7.353547037,0.5820901486,-0.1440021403,0.1318552097,-4.63321465,0.3652191984,-1.347755927,0.318010196,-8.379312545
cv_normal,cathodic,0,1,18,50,100,0,1.108632254,-3.510569615,0.151841482,-28.55740122,0.05215537537,0.9114911979,0.1593531686,-9.267618634,0.5201317599,0.007151194609,0.1997683075,-50.16094518,0.2281368223,-0.6934761642,0.2892925978,-32.83942428
cv_normal,cathodic,0,1,19,50,200,0,1.105385634,-4.047885852,0.1947317143,-35.40365371,0.07039281624,0.8431994627,0.1913224186,-7.961396198,0.5050028425,-0.05358490317,0.1889305614,-33.26699573,0.2353684258,-0.7530216127,0.2722744007,-17.14920371
cv_normal,cathodic,0,1,20,50,400,0,1.237715484,-6.480387821,0.220283743,-13.53866857,0.1168015495,0.6865182492,0.2903212222,-7.341292657,0.4817379602,-0.1331938408,0.1630039281,-6.960784766,0.3022313127,-1.098910742,0.2988721006,-7.839883547
cv_normal,cathodic,0,1,22,100,100,0,1.143825207,-10.33569932,0.1591393004,-8.261772883,0.05526641044,0.8618538257,0.2154665288,-14.37973533,0.3229399621,0.09640759457,0.1147838478,-3.818377213,0.1331522897,0.1981121664,0.1640776702,-7.918425577
cv_normal,cathodic,0,1,23,100,200,0,1.177690726,-16.55262475,0.2242226391,-17.62965754,0.0891544227,0.5395468773,0.2491882024,-17.081378,0.2875999997,-0.04678458895,0.08424740254,-1.630019638,0.1175577757,0.1994243824,0.1350952347,-4.314429266
cv_normal,cathodic,0,1,24,100,400,0,1.300476199,-26.32252068,0.2561953824,-17.53765241,0.1251351599,0.03175860967,0.3261949223,-17.81415824,0.2988264425,-0.4426268011,0.06521471271,-0.2011667718,0.1478943618,-0.3524716606,0.152398263,-3.106675938
cv_normal,cathodic,100,2,2,0,100,100,1.142804221,-405.67829,0.2169536043,-10531.66545,0.05214254657,-127.7500664,0.1951775327,-128.474594,0.2178172698,-13.77379055,0.04014792247,-359.6871783,0.04368348961,-89.36445524,0.05588756896,-9.615864053
cv_normal,cathodic,100,2,3,0,200,100,1.111115019,-226.9108576,0.2605465172,-22301.86479,0.06553093573,-202.7250196,0.2175664082,-209.2132531,0.2209160732,-8.009519076,0.03869628351,-490.958671,0.06622264768,-207.0485582,0.09041776603,-35.30646404
cv_normal,cathodic,100,2,4,0,400,100,1.19246952,-115.1211769,0.2895324946,-8085.428792,0.0858271627,-2088.812785,0.3137641883,-1352.777786,0.2392705338,-3.675147224,0.04078506662,-159.4591525,0.1115651845,-3530.142516,0.1556401753,-332.1072299
cv_normal,cathodic,100,2,5,5,0,100,1.228678264,-370.2099677,0.1935391439,-6263.232304,0.06695266099,-36.54944126,0.210955399,-345.9255374,0.1973026871,-8.572145218,0.06555252383,-717.636146,0.04070896699,-12.88186953,0.03652435476,-9.399682603
