day,condition,condition_code,dopamine_uM,ascorbic_acid_uM,uric_acid_uM,technique,sweep,n_points,rmse_uA,mae_uA,max_abs_residual_uA,normalized_rmse,r2,superposition_mode,baseline_source,linear_correction,gaussian_correction,linear_edge_fraction,linear_left_range_v,linear_right_range_v,gaussian_fit_start_v,gaussian_center_v,gaussian_sigma_v,gaussian_fit_mode
3,23,323,100,200,200,cv_gc,cathodic,1000,1.07161467653,0.443438478514,10.3521014224,0.0908059432077,-5.11034915387,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
3,24,324,100,400,200,cv_normal,anodic,1001,1.03712490215,0.55419213617,6.42984259503,0.333865445715,-0.450304335657,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
3,24,324,100,400,200,cv_normal,cathodic,1000,1.00372278647,0.384559598157,7.28593893946,0.987168663959,-16.7300689451,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
3,24,324,100,400,200,cv_gc,anodic,1001,1.0905709285,0.570671433812,14.0937967385,0.0633014957393,-0.102793685292,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
3,24,324,100,400,200,cv_gc,cathodic,1000,1.03903668569,0.463982248851,10.6161659581,0.0874866370516,-4.40235548391,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,2,402,0,100,400,cv_normal,anodic,1001,1.28205172028,0.522691593001,8.02026004059,0.523629816552,-3.20118920214,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,2,402,0,100,400,cv_normal,cathodic,1000,1.14314073997,0.413061454534,8.39656567896,1.30557110316,-23.1317968022,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,2,402,0,100,400,cv_gc,anodic,1001,1.73381628954,0.828178234335,9.13184475106,0.513323903252,-3.30724434223,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,2,402,0,100,400,cv_gc,cathodic,1000,1.38522677524,0.564596063725,8.76667932539,0.942980645763,-11.7411428084,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,3,403,0,200,400,cv_normal,anodic,1001,1.36452080672,0.649019101609,8.13079902557,0.427149389473,-2.0292535469,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,3,403,0,200,400,cv_normal,cathodic,1000,1.17863752517,0.472272867455,8.52414507582,1.02279541542,-14.5762442436,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,3,403,0,200,400,cv_gc,anodic,1001,1.76964306693,0.929737336973,9.13743022984,0.427047732167,-2.23230056958,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,3,403,0,200,400,cv_gc,cathodic,1000,1.35937276419,0.603081294289,8.56110119103,0.725801125844,-6.78744906546,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,4,404,0,400,400,cv_normal,anodic,1001,1.4932678398,0.85265410875,8.03931599842,0.335695003285,-1.02908840558,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,4,404,0,400,400,cv_normal,cathodic,1000,1.12532643631,0.526880597806,7.85972316715,0.711225175993,-6.88314844994,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,4,404,0,400,400,cv_gc,anodic,1001,1.76812863408,1.00790391406,8.80864897294,0.351401258446,-1.39562967239,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,4,404,0,400,400,cv_gc,cathodic,1000,1.33732128904,0.655745012885,8.24649334738,0.55982348447,-3.75108017152,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,5,405,5,0,400,cv_normal,anodic,1001,1.65383905324,0.758880797412,9.69852673797,0.547668381504,-3.3782817017,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,5,405,5,0,400,cv_normal,cathodic,1000,1.33467537375,0.510049436524,9.6883519641,1.27956101726,-21.6843874925,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,5,405,5,0,400,cv_gc,anodic,1001,1.95147189152,1.03460046297,9.57112294195,0.466861070533,-2.44149330061,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,5,405,5,0,400,cv_gc,cathodic,1000,1.39268445792,0.625627756674,8.40703891754,0.828686705479,-8.7340314301,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,6,406,5,100,400,cv_normal,anodic,1001,1.68555986035,0.871241010073,9.51648871824,0.447503973032,-2.1646747051,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,6,406,5,100,400,cv_normal,cathodic,1000,1.25435708803,0.530185735592,8.9903291146,0.93690301432,-11.828431217,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,6,406,5,100,400,cv_gc,anodic,1001,2.05138729725,1.19114222008,9.73009636042,0.398671220378,-1.6699042348,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,6,406,5,100,400,cv_gc,cathodic,1000,1.39769137378,0.696923339762,8.28105572818,0.636022993753,-4.9150200477,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,7,407,5,200,400,cv_normal,anodic,1001,1.72641958684,0.941248268693,9.46957269494,0.404384877071,-1.71346406034,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,7,407,5,200,400,cv_normal,cathodic,1000,1.28019513969,0.566564391573,9.08110143046,0.849106736347,-9.74415900208,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,7,407,5,200,400,cv_gc,anodic,1001,2.04267863406,1.22990383559,9.54334023476,0.363700796804,-1.33667404812,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,7,407,5,200,400,cv_gc,cathodic,1000,1.37397035445,0.714461116819,8.07611360344,0.550735806005,-3.52051439684,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,8,408,5,400,400,cv_normal,anodic,1001,1.85682895176,1.12809932749,9.38741203201,0.335185057577,-0.997688569167,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,8,408,5,400,400,cv_normal,cathodic,1000,1.23981150814,0.626545458557,8.41803853024,0.626503047917,-5.10732885556,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,8,408,5,400,400,cv_gc,anodic,1001,2.00466037235,1.25957029035,9.11357034329,0.316806796742,-0.9101824052,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,8,408,5,400,400,cv_gc,cathodic,1000,1.35215440642,0.743721911712,7.77008062804,0.460547942492,-2.24798781386,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,9,409,10,0,400,cv_normal,anodic,1001,1.69092591732,0.73608300512,9.97328243762,0.623303037448,-4.55276308243,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,9,409,10,0,400,cv_normal,cathodic,1000,1.37618560904,0.500357048978,10.0544585476,1.46457717431,-28.1959773627,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,9,409,10,0,400,cv_gc,anodic,1001,2.47164673337,1.11594362723,16.1777627728,0.645773117827,-5.49633682031,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,9,409,10,0,400,cv_gc,cathodic,1000,1.92908709464,0.750407138792,13.3197824256,1.25047642817,-20.987755867,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,10,410,10,100,400,cv_normal,anodic,1001,1.66160259266,0.78969128814,9.62333104895,0.518301088389,-3.19695144195,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,10,410,10,100,400,cv_normal,cathodic,1000,1.28290226385,0.500566356372,9.335715499,1.13712974916,-17.6998082428,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,10,410,10,100,400,cv_gc,anodic,1001,2.47076620319,1.17430404063,16.1697978405,0.565353746664,-4.31667444261,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,10,410,10,100,400,cv_gc,cathodic,1000,1.91661069691,0.782360443845,13.309067825,1.01585155608,-14.0245773422,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,11,411,10,200,400,cv_normal,anodic,1001,1.74125066878,0.896981457534,9.72465474849,0.442871749175,-2.27650414326,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,11,411,10,200,400,cv_normal,cathodic,1000,1.31801154516,0.553766848384,9.45082083709,0.94670033428,-12.4465795153,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,11,411,10,200,400,cv_gc,anodic,1001,2.47148990355,1.22463133587,16.1446539078,0.501893496669,-3.47124899727,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,11,411,10,200,400,cv_gc,cathodic,1000,1.8974611238,0.804977541383,13.2670181371,0.859412745844,-10.0262758018,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,12,412,10,400,400,cv_normal,anodic,1001,1.81891073146,1.04425135577,9.51832591443,0.362105213619,-1.34248174368,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,12,412,10,400,400,cv_normal,cathodic,1000,1.27079673537,0.603617584685,8.80540942937,0.702000903581,-6.77408855482,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,12,412,10,400,400,cv_gc,anodic,1001,2.4414762802,1.26116612965,16.0359492071,0.425401730469,-2.51519364864,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,12,412,10,400,400,cv_gc,cathodic,1000,1.8851958327,0.849063574361,13.2140631082,0.695346293886,-6.44199428244,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,13,413,20,0,400,cv_normal,anodic,1001,1.81793510678,0.802402155405,10.5837681546,0.665354685895,-5.31987521027,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,13,413,20,0,400,cv_normal,cathodic,1000,1.44828099296,0.527897377669,10.5744275587,1.50140980242,-30.2982288095,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,13,413,20,0,400,cv_gc,anodic,1001,3.59846027147,1.37212971935,28.8041296051,0.904464864156,-11.7799146977,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,13,413,20,0,400,cv_gc,cathodic,1000,2.91670309712,0.970650888265,24.0940824584,1.8033664773,-45.2737110063,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,14,414,20,100,400,cv_normal,anodic,1001,1.75838057585,0.824473038916,10.131788926,0.57319196015,-4.06013357373,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,14,414,20,100,400,cv_normal,cathodic,1000,1.3465551015,0.531045263455,9.81353651101,1.24361240288,-21.2237369009,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,14,414,20,100,400,cv_gc,anodic,1001,3.62646343227,1.46790528841,28.8607754817,0.771930069208,-8.93552355869,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,14,414,20,100,400,cv_gc,cathodic,1000,2.91768507483,1.0168565018,24.1160953063,1.43073748233,-28.9095252254,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,15,415,20,200,400,cv_normal,anodic,1001,1.83962621906,0.9416368251,10.2258426645,0.486399097433,-2.89229336315,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,15,415,20,200,400,cv_normal,cathodic,1000,1.37864565483,0.571921782452,9.92366666063,1.03214335344,-14.7948097802,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,15,415,20,200,400,cv_gc,anodic,1001,3.53991243244,1.41171550211,28.6116144759,0.76399862175,-9.06803651612,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,15,415,20,200,400,cv_gc,cathodic,1000,2.87550260176,0.993412190564,23.9506660395,1.37847790265,-27.1907663449,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,16,416,20,400,400,cv_normal,anodic,1001,1.96536856031,1.13869967433,10.1528043723,0.386898415173,-1.6590663148,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,16,416,20,400,400,cv_normal,cathodic,1000,1.34210753542,0.641258191714,9.29415757208,0.727911089364,-7.28636508748,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,16,416,20,400,400,cv_gc,anodic,1001,3.58813435994,1.5363096467,28.6780277156,0.603143143358,-6.01741377851,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,16,416,20,400,400,cv_gc,cathodic,1000,2.88773387556,1.07128675365,23.9787006323,1.04035527921,-15.5631818615,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,17,417,50,0,400,cv_normal,anodic,1001,1.84397580886,0.889611582655,10.5723979727,0.610196232805,-4.31068008774,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,17,417,50,0,400,cv_normal,cathodic,1000,1.44218240197,0.587390255438,10.3540613335,1.36319211224,-25.2874139212,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,17,417,50,0,400,cv_gc,anodic,1001,3.33276867019,1.39283152867,26.6414106144,0.769128540853,-8.27415649349,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,17,417,50,0,400,cv_gc,cathodic,1000,2.65411379135,0.98083670221,22.9627431045,1.52973189324,-32.7390700572,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,18,418,50,100,400,cv_normal,anodic,1001,1.83379266708,0.948623654197,10.2692235623,0.513189088792,-3.11846057289,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,18,418,50,100,400,cv_normal,cathodic,1000,1.35333072775,0.613296819185,9.6065989278,1.08480779544,-16.2600210068,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,18,418,50,100,400,cv_gc,anodic,1001,3.32573732905,1.42887496174,26.5984715248,0.692371402098,-7.04835019196,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,18,418,50,100,400,cv_gc,cathodic,1000,2.64554614929,1.00996515496,22.9218912615,1.31049398619,-24.2506714576,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,19,419,50,200,400,cv_normal,anodic,1001,1.79964683737,0.954332093642,9.98358726962,0.480252729696,-2.7654312388,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,19,419,50,200,400,cv_normal,cathodic,1000,1.385387085,0.632243399958,9.75456074031,0.993218181076,-13.9702432492,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,19,419,50,200,400,cv_gc,anodic,1001,3.40133986054,1.55668169951,26.7485773194,0.584171136774,-5.20242002543,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,19,419,50,200,400,cv_gc,cathodic,1000,2.66792932816,1.07882202026,22.9789945069,1.04124236914,-15.3953857906,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,20,420,50,400,400,cv_normal,anodic,1001,2.08940028843,1.27508078775,10.4635942235,0.357877856788,-1.30776594793,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,20,420,50,400,400,cv_normal,cathodic,1000,1.367217991,0.720195095621,9.09624339572,0.658992932172,-5.87760289248,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,20,420,50,400,400,cv_gc,anodic,1001,3.36722834131,1.56037760103,26.630152466,0.510626434802,-4.16680420052,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,20,420,50,400,400,cv_gc,cathodic,1000,2.67764742796,1.1418494198,22.9349609829,0.873650559646,-10.8459679644,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,21,421,100,0,400,cv_normal,anodic,1001,1.52224361125,0.774688922077,8.97689843173,0.542181326911,-3.1675529431,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,21,421,100,0,400,cv_normal,cathodic,1000,1.25611149802,0.559831765645,8.85908531138,1.27528653213,-20.7169165753,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,21,421,100,0,400,cv_gc,anodic,1001,1.58140327016,0.934706509547,8.44490570197,0.374567307292,-1.1813755745,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,21,421,100,0,400,cv_gc,cathodic,1000,1.16152836726,0.579336841952,7.89886529956,0.68664781379,-5.53816474771,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,22,422,100,100,400,cv_normal,anodic,1001,1.4976435308,0.816662091924,8.57140769517,0.466156230785,-2.36317888997,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,22,422,100,100,400,cv_normal,cathodic,1000,1.16945368656,0.581359786191,8.13053337318,1.04349327337,-14.4195761954,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,22,422,100,100,400,cv_gc,anodic,1001,1.6220162794,1.00898196921,8.3562810153,0.337343011418,-0.888002982492,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,22,422,100,100,400,cv_gc,cathodic,1000,1.1611951361,0.620712306246,7.7646871514,0.564661652339,-3.5729015946,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,23,423,100,200,400,cv_normal,anodic,1001,1.55721003095,0.904018199245,8.54715015711,0.413960094506,-1.81355160691,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,23,423,100,200,400,cv_normal,cathodic,1000,1.20367340709,0.605703276329,8.25511974524,0.897660953085,-10.8314555765,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,23,423,100,200,400,cv_gc,anodic,1001,1.61556929282,1.02932398154,8.09248127816,0.312704686717,-0.709616107224,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,23,423,100,200,400,cv_gc,cathodic,1000,1.15105645088,0.651854285529,7.56207688648,0.496164360792,-2.60756626001,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,24,424,100,400,400,cv_normal,anodic,1001,1.70966768192,1.10088177757,8.43558731447,0.34296217173,-1.07476074625,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,24,424,100,400,400,cv_normal,cathodic,1000,1.16930963529,0.662852206329,7.57819094036,0.660846926997,-5.69737454452,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,24,424,100,400,400,cv_gc,anodic,1001,1.64158720346,1.07690656482,7.71472356992,0.275218482665,-0.438509406497,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
4,24,424,100,400,400,cv_gc,cathodic,1000,1.16129969926,0.71334530485,7.2546248388,0.416012940263,-1.61274369264,full_curve_sum,mean,True,False,0.08,"0.10,0.15","0.60,0.68",0.7,0.9,0.08,optimize
